"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra023365",13.2479,14.8249,13.439,16.3788,7.65669,11.2981,9.51577,11.0131,12.6508,16.5501,12.0226,16.4834,18.0303,22.8452,13.8338,16.2761,17.8953,15.7563,8.93162,10.5747,11.3451,12.5997,11.6505,12.3694,14.4093,9.7391,11.8875,11.222,9.13322,9.36298,6.65817,12.0483,11.1234,10.6556,12.4068,16.5589,12.1996,13.6754,11.9968,14.4767,9.34242,10.0836,10.4875,9.56408,13.2676,11.0169,9.96872,8.88389
"Bra023392",32.3116,26.1076,24.3252,20.9511,37.5724,31.9234,36.0016,35.7097,28.7744,31.0831,15.6177,9.79911,12.5107,18.9282,9.53222,7.11841,13.9417,11.2683,7.65907,13.5194,22.537,28.0617,11.2447,12.9634,34.1629,33.3496,25.0406,27.3502,31.0124,32.4913,33.8086,40.4747,38.2894,42.6906,25.6737,15.8323,20.05,17.0843,15.3831,12.6692,18.9525,22.2736,16.1435,18.3085,29.7756,27.5803,17.8913,24.5191
"Bra023492",248.45,235.185,254.093,211.333,237.142,296.732,289.504,273.519,304.014,288.635,266.667,248.226,162.418,188.653,153.271,132.155,165.367,174.359,176.721,180.353,288.617,306.525,291.461,254.694,369.471,311.967,298.726,334.127,299.516,301.325,325.973,347.762,329.889,387.698,337.165,288.524,253.751,271.04,229.088,243.552,238.342,246.974,221.379,211.8,279.683,310.97,350.218,316.355
"Bra023597,Bra023599",374.933,329.596,283.98,333.968,253.536,274.55,297.313,341.514,356.682,399.046,320.807,370.751,346.11,398.914,296.031,310.985,288.651,312.119,304.775,257.509,288.008,427.631,329.75,314.16,336.359,321.584,294.9,302.478,196.242,272.798,261.424,328.221,316.586,369.888,343.686,340.868,299.641,318.533,252.007,288.504,266.2,267.925,246.605,276.338,336.491,311.738,317.223,287.245
"Bra024138,Bra024139",29.1602,30.204,26.3245,29.6527,26.1982,29.1913,31.714,33.9006,33.4341,30.8047,30.4595,32.2459,21.6834,27.9826,21.0844,25.0001,25.8433,27.2725,27.8869,30.9192,33.9366,33.6337,33.0885,35.335,29.7114,35.3319,29.6926,32.2532,29.0034,31.0519,33.017,38.476,35.0957,39.5013,34.3415,35.431,30.6283,30.9663,23.9021,34.025,30.9836,33.4201,29.0472,30.3359,35.1056,38.8534,35.7059,36.4822
"Bra024186,Bra024187",90.4129,74.5873,71.8526,58.2539,58.3454,73.9704,65.4853,55.3712,59.8116,58.8985,50.529,44.1113,62.4301,69.5371,67.0969,58.6981,58.4075,50.9134,49.2101,43.8989,61.5291,54.0652,50.6006,44.5137,95.8474,73.0742,77.5801,78.1822,66.7293,73.754,61.406,65.0233,60.0886,64.6969,61.4355,60.4312,70.4163,74.7825,80.7851,76.3193,64.1312,61.6528,48.7183,49.0116,61.0376,60.3812,60.453,53.3004
"Bra024300",117.576,121.07,134.892,132.586,93.5197,109.241,92.3759,84.7593,98.7601,102.016,120.624,127.917,126.848,123.418,91.6399,101.526,79.3507,92.9565,71.8415,70.7773,82.49,87.9806,135.299,116.146,131.34,150.266,118.547,148.117,107.57,125.068,103.034,103.304,114.386,131.62,147.015,147.968,133.35,151.921,116.518,142.035,110.601,117.807,80.2719,91.209,92.2303,122.008,144.145,141.211
"Bra024366,Bra024367",119.356,118.416,116.352,103.674,111.219,152.311,124.18,124.395,140.674,141.854,121.233,116.305,87.1448,104.422,78.3029,68.7171,89.636,83.1087,75.6592,75.2266,120.77,126.789,113.188,109.812,191.882,153.215,135.588,163.034,133.354,158.036,140.785,164.039,138.543,176.665,144.851,154.386,123.509,142.338,118.856,122.891,104.385,120.911,92.8236,100.585,122.673,135.194,140.566,149.34
"Bra024662",17.1046,20.6967,27.053,30.5264,26.2796,33.4351,14.6281,21.3741,27.8228,29.8334,16.689,25.2967,18.6921,16.8921,25.5236,30.6946,18.1305,23.7047,13.6153,17.447,20.7479,25.5657,12.8956,15.3507,15.9497,17.0192,19.2599,33.5082,18.2459,30.7345,15.2226,14.3548,18.1545,19.1327,16.1795,16.0064,13.6341,15.5632,28.3297,29.916,16.3841,19.1667,11.6457,14.8276,14.6319,18.5887,12.1099,18.4359
"Bra024776,Bra024777",328.372,246.021,154.608,160.52,168.23,155.911,145.771,162.924,134.967,167.589,178.118,165.476,218.754,241.501,180.176,182.126,154.751,83.4602,144.373,133.411,174.852,213.36,162.461,191.523,402.602,304.312,154.925,216.482,131.338,177.375,164.285,208.867,181.16,224.557,186.784,340.835,259.64,259.186,261.678,280.116,143.948,199.058,172.641,163.434,224.922,271.961,229.876,254.448
"Bra024864",62.6191,60.4236,36.9033,32.0552,50.7139,48.6163,56.0437,45.7989,31.6255,30.8188,43.0497,46.756,67.4738,69.8644,35.9853,34.2498,59.388,56.6541,63.1204,62.8062,31.4062,28.3219,45.9404,46.5231,58.5448,60.8974,30.7708,29.6183,43.3902,49.385,56.2445,48.2921,33.4057,31.2997,38.4462,46.775,64.5297,69.596,41.3245,35.4611,52.6789,43.4642,59.5904,50.4897,34.2149,26.653,31.7068,16.9899
"Bra024957,Bra024958,Bra024959",571.279,435.079,543.514,371.277,526.027,550.74,569.699,473.704,627.239,546.713,521.766,454.224,349.424,356.987,367.341,224.035,384.27,265.068,341.283,292.332,615.463,502.086,541.514,429.692,1011.85,626.285,644.321,689.065,679.197,642.885,648.607,711.457,704.888,766.724,679.488,676.899,596.833,596.054,543.676,528.674,509.342,505.684,484.836,417.522,632.629,597.696,649.283,607.938
"Bra025162",29.1882,29.3128,23.6411,25.307,27.9803,25.731,26.5174,27.0869,30.742,33.408,33.911,33.9153,35.3807,31.9773,25.3827,31.7149,20.4443,21.6017,21.5386,20.7711,30.1546,33.4325,23.8962,26.1406,22.737,24.9028,23.444,21.8726,22.4192,23.1857,23.4846,20.3632,28.4521,26.3542,29.0417,27.3709,26.0869,24.3982,24.9693,28.9645,20.4973,22.7332,26.7604,22.3185,29.1705,28.2049,23.0425,19.4781
"Bra025223",34.9233,36.3125,27.9406,25.4398,19.64,27.9602,22.8613,24.5871,32.2651,33.2332,25.9136,28.7419,27.8114,33.6493,25.1925,23.1865,20.4079,19.8108,17.0504,18.7481,30.1,32.0917,27.6415,27.7489,57.5347,41.4187,29.0649,37.3828,24.7047,31.033,24.6164,30.0485,30.3558,34.7729,34.3282,39.4118,35.6157,40.3488,28.8176,31.7723,21.2737,28.6705,21.0772,21.0667,29.4376,39.4297,33.023,34.4669
"Bra025271",67.8914,91.1291,32.6822,37.7262,38.2004,47.9644,36.994,40.0907,39.7937,47.3333,31.5086,49.7888,74.7884,85.6737,51.8835,63.8894,38.4993,50.9895,29.1793,32.8612,38.2484,48.829,31.65,40.7199,66.8399,44.0337,39.1932,31.2422,23.964,30.0856,19.2472,25.743,28.5421,30.9273,26.1828,36.3439,54.1403,51.8516,53.9786,40.5037,29.2397,29.1236,33.428,28.7997,23.6817,26.074,26.3099,25.1266
"Bra025461",16.3901,14.8511,9.64992,10.3277,12.0886,13.3549,20.7935,20.1947,13.9085,16.6961,13.9258,14.6966,13.3376,13.3591,10.2507,11.7944,15.5839,17.4626,23.7008,21.025,13.1928,15.4165,14.6732,16.0586,20.9037,12.126,8.82114,7.73214,10.1037,9.64401,15.1981,14.5697,11.8536,9.5146,13.4487,11.3614,13.217,11.0631,10.5044,7.78962,12.7771,10.5679,16.6113,16.4175,14.362,12.8306,14.1867,12.1373
"Bra025534",981.24,949.145,919.06,895.024,839.403,980.273,895.681,900.389,933.613,997.331,869.326,864.951,757.161,845.281,721.464,680.658,684.905,685.133,670.061,721.994,903.52,974.943,845.962,832.185,1406.93,1285.81,1033.46,1282.46,941.512,1179.92,953.811,1162.61,1027.53,1298.97,944.276,1142.4,954.813,1081.6,946.127,1017.4,778.508,897.794,806.925,857.274,979.484,1068.75,1066.08,1052.04
"Bra025671",18.4223,21.3973,18.1209,17.3228,17.7341,19.2689,13.901,16.7766,17.393,18.9566,15.0868,17.5564,16.1219,20.6359,17.2434,18.1387,16.524,18.1033,15.0252,15.8592,18.2822,17.7267,14.7124,17.572,16.9034,16.4049,16.143,13.395,12.825,13.9375,14.2564,16.2829,14.3561,14.7059,14.8922,16.7431,17.2064,19.1215,14.0613,15.6617,14.2817,13.8747,16.5605,14.6527,16.6979,16.2725,15.5901,19.3506
"Bra025927",12.5728,11.5406,12.6129,10.055,13.8293,13.4324,10.6816,10.4841,17.499,15.8912,15.5354,15.4025,17.8737,9.14731,11.4354,11.3141,13.3977,12.8419,9.55213,7.15079,14.2368,12.6561,16.3359,14.6682,15.83,10.98,13.7467,9.58876,11.3237,11.3517,9.88136,9.34538,12.4568,10.504,20.5961,16.3743,15.0621,13.1126,10.8045,8.35802,17.1617,12.2909,11.699,12.8963,14.2013,16.4635,20.9102,17.5288
"Bra025958",80.2231,87.1728,80.3013,81.0527,78.0131,82.4226,81.3607,88.7746,74.6476,83.478,75.0895,80.8873,62.8224,76.1399,56.8206,64.0673,60.3862,58.3987,58.3961,71.3685,72.4043,88.3807,73.1329,78.9271,107.706,102.188,91.7151,105.134,83.1718,89.2584,97.8105,106.103,92.6642,106.105,85.0853,90.9983,87.0694,107.972,80.1778,85.5898,79.9819,84.9791,77.7189,87.2328,87.7734,102.624,92.3241,96.391
"Bra026028",33.4212,33.0017,47.5271,34.3213,47.1915,53.7564,37.4335,39.4291,32.7485,32.3616,28.7961,22.2485,35.9164,25.7039,55.7511,45.0829,54.8186,47.6597,40.3038,30.4133,41.479,33.5838,28.6487,27.8991,33.1454,24.7174,34.7948,48.9441,41.2765,75.0348,36.2269,36.0234,35.325,31.1508,22.6367,31.3497,30.6115,30.1384,43.6475,34.2953,46.4395,43.6256,32.1608,28.6642,38.0782,26.094,26.0187,19.6755
"Bra026097",110.939,108.248,91.7053,77.0035,76.8648,92.023,70.344,64.7323,71.7631,81.8204,70.9616,63.5291,95.7696,111.376,110.351,92.5368,78.281,59.1522,76.2014,62.5693,91.4512,76.2888,88.6708,78.3581,112.835,83.9277,76.0813,78.728,52.779,78.4709,69.5118,69.9044,62.5084,67.3505,66.0222,88.5118,105.814,93.1081,95.3187,80.016,88.3346,65.1617,69.6025,52.8889,59.8548,73.8671,54.7368,51.2086
"Bra026135",22.2625,18.0108,21.2536,16.1696,27.0832,30.9642,26.7764,28.2782,34.4301,33.9404,23.4969,26.2226,14.8358,17.4846,21.1994,15.9753,22.4932,19.0671,17.2957,23.0187,27.5754,29.501,17.8358,19.5391,28.6031,21.6334,25.3975,24.6256,29.624,37.9039,36.3333,35.5528,38.4023,33.6203,25.6618,22.6141,16.3871,17.6457,21.0753,19.9706,28.4744,30.2052,24.1865,27.8394,30.6409,35.5555,31.8437,33.7668
"Bra027127",94.4874,80.7948,96.7519,75.0218,87.8492,90.3602,90.8989,89.7058,112.8,91.1816,84.8598,67.7392,80.7354,69.1111,74.317,61.145,75.6387,69.4168,84.7169,77.8588,113.162,98.001,89.9812,80.3238,103.405,100.219,97.1506,105.942,88.2532,91.0789,103.749,104.821,100.593,112.874,105.659,96.4838,91.68,82.7333,96.9459,94.9806,85.751,77.8787,89.1195,84.695,109.548,113.296,101.837,101.122
"Bra027196",35.3,32.7109,48.9654,44.8432,42.3654,44.909,43.4659,40.209,35.1207,32.3012,35.2407,31.9401,23.8249,29.5395,34.1817,30.6839,32.7872,31.828,30.4757,31.9027,32.4759,35.2916,33.7111,34.5285,49.4936,42.5556,47.2528,47.9655,44.8738,43.304,46.3353,43.8281,42.6837,35.0743,37.4748,33.6994,35.2821,32.6611,39.956,36.1945,37.611,39.5162,34.4632,40.6473,33.3036,35.3826,38.2828,46.6003
"Bra027294",98.148,92.9049,117.057,120.052,91.0205,99.4075,67.6085,65.3476,48.1058,45.4511,61.5405,53.8123,60.1848,77.4505,81.0161,83.7345,67.0413,71.2769,36.4522,45.3229,34.8762,43.1338,53.8493,52.2012,114.275,115.401,131.904,133.11,108.737,115.239,85.3085,104.941,56.6409,53.4937,66.9949,62.8399,85.9829,96.131,98.847,109.932,92.0672,104.989,62.1562,75.8706,39.0958,54.4337,63.0267,95.6046
"Bra027468",78.5279,76.3015,66.9028,77.4844,66.8913,82.9187,67.3897,70.0765,71.475,77.9219,53.9012,66.8804,76.1828,80.1526,84.0589,88.6149,92.9846,101.124,100.841,87.0369,93.6947,77.2778,66.0772,64.8757,78.9588,66.2894,64.4536,73.1284,58.6324,63.1227,57.5996,70.8586,59.3866,94.389,60.6208,71.4798,68.7625,84.015,71.4906,82.8617,78.5182,79.2222,64.1266,61.2785,77.3381,67.2393,66.843,49.9799
"Bra027695",103.133,94.8349,74.5353,102.374,106.701,136.581,66.5724,75.0685,104.749,116.645,60.1415,68.4304,148.545,114.924,122.331,108.272,141.064,144.657,122.306,93.723,177.772,150.007,126.644,104.519,137.812,57.7941,62.7648,74.2834,87.206,92.6353,56.0798,63.5282,80.3021,162.534,88.2157,110.147,104.026,117.643,107.319,110.303,116.696,97.4699,80.1739,59.9075,128.623,117.231,99.6761,50.9103
"Bra027736",774.697,633.02,522.334,648.803,843.417,968.612,595.617,613.228,824.355,912.309,624.41,729.469,876.208,727.04,770.815,689.87,926.636,890.34,744.279,617.898,1038.92,842.55,1024.66,761.675,1181.21,529.969,494.091,576.425,597.722,714.825,506.221,541.66,704.249,1086.42,730.245,933.042,842.754,846.708,719.597,719.985,765.112,637.676,542.24,453.061,841.267,808.432,898.585,486.88
"Bra028181",39690.2,31663.5,31386.5,28855.6,27080.6,27041.1,28359.9,23662.4,28272.1,29352.8,33789.4,31469.5,33128.4,32604.4,26634.7,23963.7,22953.7,21352.4,20266.6,17520.3,28294.1,26620.8,30702.2,24634.2,41833.4,32814.1,34593.3,32370,30267.2,28762.8,29761.2,27860.8,31570.1,37391.7,36875.8,31610.3,38839.4,37233.5,35355.5,34728.4,29067.6,26725.9,25919.1,21538.4,34115.9,33613,40096.6,26954.6
"Bra028357",12.7981,11.9504,9.83541,12.8242,11.5788,9.89951,14.3613,13.8437,10.8615,13.8585,12.9968,12.7567,9.56493,11.3529,7.33642,7.63276,9.58431,8.6713,12.3367,12.269,8.98393,9.71154,13.2287,14.3253,13.8742,16.5518,11.273,9.36643,15.6713,12.2245,15.3925,14.75,13.7853,14.8028,15.45,16.9051,13.132,15.0115,10.2502,11.828,12.7193,10.7971,16.8697,18.5531,11.9874,10.9414,11.5133,13.371
"Bra028405",68.0744,66.3291,38.0947,44.6019,40.8252,54.7325,63.2287,56.8286,49.4486,53.7224,53.6566,55.5212,49.875,40.7255,41.7446,40.8262,42.769,33.176,35.1572,27.8472,42.6329,54.6405,50.5438,34.0737,82.5995,63.7298,69.6018,48.6137,52.0276,56.278,47.3794,51.9469,65.0713,47.9066,73.4348,47.5718,59.5584,56.2412,39.1299,41.288,46.0539,46.9773,38.0152,39.2478,53.6371,46.3847,55.9164,59.8057
"Bra028446",108.593,73.3525,41.47,36.9841,28.2021,26.1967,8.95246,13.7391,21.5509,13.0531,19.5235,18.8888,104.779,57.6232,31.8747,14.1005,13.0024,5.14607,3.02748,2.50554,10.6114,13.2361,14.5205,21.8562,149.703,141.018,77.9522,50.8867,31.7203,25.829,31.8911,17.2153,30.6706,40.2471,48.1061,45.6459,96.1552,111.026,35.8381,35.2813,27.6996,16.686,17.3752,19.725,15.2962,25.0628,48.8091,22.3482
"Bra028870",5.81223,2.98109,21.647,30.6429,14.1788,28.0418,20.8366,28.9427,16.1164,18.7896,26.0532,39.3834,10.8088,13.385,20.8461,24.5796,15.5906,18.1842,18.7206,30.176,17.6935,12.4293,19.2497,16.9809,4.92695,3.41654,10.1028,16.5074,20.3672,12.048,19.9547,24.8156,13.397,9.60447,17.0603,16.2318,6.49372,5.78183,23.0714,17.2381,6.23224,18.0788,19.284,16.3006,12.5159,10.0132,2.46319,11.7638
"Bra029427",35.115,28.7236,24.6837,22.3047,22.3432,25.1008,27.7296,24.3461,30.6719,29.049,27.7152,25.9294,25.678,25.3985,21.5578,16.539,18.2277,17.3552,19.8371,16.7652,28.1996,28.1672,30.0044,27.9099,43.0776,35.2752,29.9194,29.0912,25.9915,28.9835,26.4348,30.1671,29.6213,32.6636,30.5691,27.3395,32.0246,30.5802,27.4298,29.2416,19.413,24.458,22.4602,20.5367,30.58,32.2456,32.6104,33.8771
"Bra029472,Bra029473",41.5237,33.1353,63.6947,87.283,47.6076,57.0018,45.9468,66.973,42.1547,45.4843,40.0005,53.7615,49.9074,47.7939,62.7402,70.3214,84.2753,143.315,109.543,90.6512,66.2667,69.4834,60.573,62.2279,49.3516,28.4859,56.3008,47.8424,56.5246,46.9027,51.4693,62.1818,34.8973,54.667,25.2429,55.9818,37.0348,73.4738,66.7277,83.3769,75.3664,83.3046,58.4844,50.6711,58.561,44.8649,58.3113,31.8487
"Bra029628",14.1948,21.4909,17.6762,19.2444,15.0048,29.1642,14.6985,17.7324,18.4147,15.7462,10.867,11.7314,23.2251,26.1915,16.8476,17.6289,17.8835,16.7955,13.3621,11.076,17.4961,14.5324,11.0776,16.4283,20.0614,20.3916,11.3716,14.2135,13.629,22.6633,13.2308,12.7713,17.1772,17.5172,10.551,14.8983,13.3223,13.7573,21.7371,16.9799,21.3449,21.661,10.173,9.01233,14.7763,11.9364,11.6831,9.0798
"Bra029697",67.6122,55.5819,61.8708,62.5995,59.0768,56.4989,57.8588,61.268,81.0395,68.0112,74.046,66.8589,50.8495,50.4662,48.5324,46.1262,57.4433,57.6697,66.3113,58.0524,83.1624,65.2973,76.1452,65.0594,68.7469,57.4819,52.7323,57.3352,55.1606,43.214,54.9774,45.8193,58.1181,61.5592,72.3667,64.3939,57.855,52.9246,64.2394,51.2239,49.8049,47.3575,43.9301,43.7392,65.5023,58.4691,65.0161,48.1072
"Bra030031",10.1081,7.33087,12.5364,11.0514,10.3787,10.0083,9.87798,8.96821,10.0345,9.54497,11.7958,12.8998,9.19464,7.31115,14.2834,12.6953,11.9513,9.7913,11.0149,11.8157,12.0186,10.4256,12.1966,12.3564,14.2851,10.2927,14.3086,15.736,9.85909,8.29927,9.19995,9.65843,12.2749,13.0824,12.4295,15.9362,12.1996,10.5226,13.4849,12.6575,11.3403,9.15013,10.5572,8.91902,13.7888,14.141,16.1202,17.0939
"Bra030054",59.2621,56.5608,45.8957,42.9533,41.3541,48.7315,37.8309,35.6163,37.7903,50.7254,37.1133,36.846,65.4218,63.36,53.3983,41.0632,54.759,54.1607,38.9615,35.6862,46.2079,44.9625,42.3607,38.8731,56.9337,44.4579,43.9573,44.3642,35.2995,37.2498,36.4899,39.7034,36.9991,34.806,36.1036,28.9146,52.2265,59.2968,46.9478,50.2011,48.4229,35.1325,40.8886,29.8274,35.3853,32.7455,44.4438,24.8266
"Bra030256",22.3357,15.7892,39.9563,33.1503,20.4713,23.3968,15.5432,13.7762,10.6847,11.5173,14.6637,12.8946,20.8609,18.5544,40.7494,37.5424,28.2141,27.9538,20.1623,17.7002,18.0849,14.4807,19.7911,14.2645,23.2321,13.141,37.8856,27.4552,32.5199,27.8912,16.2363,12.8895,18.7001,15.7445,13.2848,14.3666,21.4495,13.6648,36.5221,32.9064,34.5012,25.1269,12.8891,12.9675,13.8282,13.4504,13.8221,7.66346
"Bra030306",53.2928,51.3964,51.8032,44.633,47.9834,43.5611,59.8407,50.8037,58.446,50.1739,48.6628,41.5703,34.0817,40.2398,38.2513,32.0934,42.9911,39.8266,53.1537,45.1721,63.0525,52.5546,56.4431,46.1149,69.2187,57.8585,65.3817,57.1272,56.7648,54.0518,66.806,55.1485,68.1144,60.8928,66.561,55.9948,55.8351,52.3701,46.8611,45.8898,56.8995,49.4555,54.677,47.9674,64.6528,61.8801,68.1715,56.4484
"Bra030316",126.553,114.594,98.9169,98.6817,86.9538,88.2166,103.715,88.8504,118.359,98.91,118.632,105.345,98.6179,105.993,85.5461,90.1225,86.1341,83.0326,95.6772,83.0722,105.144,105.725,109.874,96.2155,139.454,122.476,109.771,112.366,90.8151,98.504,106.057,109.991,120.891,132.098,126.516,115.304,111.071,119.902,101.269,111.589,94.9258,94.505,93.7075,104.336,100.332,111.945,124.043,120.975
"Bra030319",41.5254,38.5147,47.8714,34.2576,24.9116,24.6736,17.7588,13.6643,18.1735,15.5787,17.0595,16.1053,28.2093,26.4641,32.0014,23.9196,17.6956,16.0224,10.0403,7.65588,10.3933,9.58421,12.7685,16.6249,36.2784,52.7451,56.6047,50.5815,32.5533,29.738,19.5146,20.0219,16.973,22.1006,25.6338,25.8377,40.3356,33.5331,45.3762,44.1691,19.0883,20.601,11.4777,14.9081,14.9322,13.4665,19.4463,24.2565
"Bra030622",27.8795,30.4851,26.6285,28.5896,33.9905,27.663,31.478,28.0329,46.1329,40.5256,36.7002,37.5584,28.8724,29.7184,25.493,27.5105,30.2473,28.7214,30.2985,29.5596,36.5671,31.9599,34.9945,38.4503,23.7601,24.8573,23.4547,28.2402,30.86,31.2533,24.7382,21.3196,31.2494,34.0372,33.9765,28.183,25.6629,30.934,32.8899,22.4659,27.5021,24.6747,25.6561,21.7281,37.2017,27.1093,30.2859,26.1533
"Bra030843",3167.05,3350.57,2731.67,3239.51,2435.68,3183.12,2231.73,2297.37,2026.28,2249.7,2423.95,2657.29,2978.25,3448.72,2334.64,2673.43,2091.49,2553.67,1817.39,1794.03,1704.32,1931.54,2242.92,2180.71,2865.47,2889.64,2505.98,3057.7,2172.96,2610.04,1946.55,2159.39,1700.9,2370.51,2329.7,2525.23,2898.83,3294.97,2981.33,3445.28,2285.35,2427.77,1776.85,1828.77,1743.58,2019.36,2348.54,1917.1
"Bra030908",29.7252,27.5658,25.415,25.9818,25.6815,26.5944,28.9935,28.8116,25.4243,26.9601,24.0807,22.3289,27.7375,28.0213,30.67,34.186,30.6743,29.9669,34.6698,36.5963,27.558,26.5474,24.8557,28.9394,19.8455,25.8592,23.7972,22.8816,22.9198,22.978,28.3529,28.5992,23.7881,24.3701,24.9341,24.8654,26.0197,27.5594,25.9452,25.7025,30.9482,25.912,29.9579,29.2393,22.9645,26.1653,29.6719,26.1007
"Bra031084,Bra031085",10.5936,12.4243,8.91547,9.90795,12.6779,9.55415,10.7505,12.7104,12.2349,13.1062,11.4497,11.8706,10.5575,9.91594,9.2048,8.92848,11.5877,11.5476,11.5982,10.1302,11.728,13.9114,9.67628,10.1815,13.06,15.7579,9.70388,10.9118,10.8781,14.0795,12.3575,17.4743,14.3045,13.667,12.2526,12.5124,13.3496,13.1181,9.35965,11.7836,12.1565,11.6188,12.332,13.9023,12.9677,15.0119,11.6215,16.2338
"Bra031158",15.9064,14.6248,14.2734,19.5732,30.0053,37.7311,15.1356,17.7641,18.4808,18.9706,12.9741,13.0155,16.2703,13.8891,15.6537,18.9602,26.4427,26.8175,17.6358,19.1711,25.2631,16.9144,14.2643,13.2811,9.19018,10.3607,10.5232,11.4911,18.389,25.6101,11.8063,12.8194,9.8751,14.1653,10.2619,15.5619,14.2607,18.9402,18.2073,18.0579,19.7948,23.2966,13.4521,14.4488,16.4472,17.2911,12.751,9.74798
"Bra031191,Bra031192",12.3567,14.6892,8.93228,9.27142,15.1157,18.823,12.3275,13.8471,13.2371,12.2569,13.3458,18.2963,11.412,11.8907,16.0002,14.4699,18.2186,25.5334,19.326,19.513,12.8079,11.9935,13.1081,17.3042,8.97336,10.8265,9.55845,9.74575,12.5073,15.3883,10.5042,11.4033,9.98824,12.195,11.0985,14.9634,10.8372,13.4602,11.9173,11.4814,15.3298,14.563,13.5987,11.7362,13.4788,12.6817,9.09334,10.0056
"Bra031785",14.4637,13.7482,18.4649,16.8761,16.1409,15.2531,16.6653,19.1673,20.7633,17.9246,15.2999,16.644,9.87576,12.0161,14.6097,13.1131,16.0587,15.558,14.7978,16.1748,15.1964,18.2797,16.1522,17.4338,15.4657,21.5256,19.1596,22.2479,17.7773,16.6236,23.5964,26.4545,21.422,21.0783,19.3414,16.2597,16.5241,15.2265,13.3616,16.3196,17.1713,18.3822,17.3735,19.3422,16.7279,20.8716,19.0563,23.9502
"Bra031802",98.5779,83.0615,80.5036,78.3686,89.7602,94.948,97.6125,84.6448,90.1652,97.4052,83.7581,93.2694,84.9287,84.8184,72.0108,79.1217,85.9837,75.8237,85.7797,89.3013,87.6682,86.3954,97.1997,82.9029,110.274,74.0746,70.568,65.8073,71.1721,73.1875,75.9522,92.1269,71.8088,72.0639,82.4651,95.8189,83.6846,79.7808,82.8771,77.6896,75.1238,69.5165,67.251,71.0878,86.3144,69.787,85.4753,64.1059
"Bra031869",119.648,106.596,117.755,100.39,126.865,165.656,146.376,140.478,201.988,173.135,137.584,113.586,78.3767,74.883,77.8678,54.6911,94.9022,88.9711,94.6757,92.8426,177.094,156.315,159.7,127.226,206.051,175.267,151.553,193.446,173.128,218.088,190.686,235.206,201.486,228.626,196.149,207.629,131.075,140.726,129.727,137.951,131.921,150.414,118.205,123.127,161.894,197.22,172.98,218.017
"Bra032122",115.579,133.219,98.7901,122.767,95.878,169.178,105.544,127.228,137.895,149.588,107.848,143.656,91.3278,134.657,75.8092,80.6759,79.5619,89.9631,75.2407,82.3851,116.412,131.677,117.439,125.685,221.603,165.952,126.9,167.855,130.156,173.788,125.107,161.877,135.451,191.633,133.675,166.402,122.83,159.992,119.442,136.083,93.6668,126.701,89.916,98.6995,119.609,154.668,134.006,140.969
"Bra032191",16.6222,12.8311,16.8591,16.3405,14.1959,10.2017,12.4976,13.6983,13.2868,11.9665,13.9858,13.7088,15.7853,13.157,16.7172,19.2751,13.823,13.3741,16.7003,12.0592,12.5622,12.1977,13.9551,13.2745,11.4423,12.04,14.1836,15.5148,9.08955,10.7203,13.1028,10.5122,11.547,10.8866,12.5496,14.3225,11.3011,12.5843,15.8507,15.9206,11.858,11.4294,10.8444,11.7982,11.2464,10.3752,13.0736,11.619
"Bra032199",15.0362,14.4216,11.8997,12.7026,13.0673,13.7099,11.2769,14.155,14.0898,14.5567,9.20705,11.1075,13.6078,14.0894,12.949,12.8359,13.5525,13.3917,15.3367,16.6617,12.2205,13.1258,14.5442,14.3178,10.855,10.3343,11.5867,9.32282,10.5475,9.86367,13.1204,13.27,13.5141,15.8851,10.4072,9.93711,12.5242,10.6934,12.1128,10.9443,14.0687,11.1603,13.4715,13.9677,12.8031,11.7368,13.546,10.195
"Bra032315,Bra032316",51.1273,51.4977,30.8849,41.6945,25.6524,21.7257,30.488,32.7439,37.6524,39.5561,54.7712,58.8285,50.8696,55.9563,40.1294,43.3408,28.1481,42.4811,55.9759,48.4476,40.3659,38.5841,68.5009,68.4782,41.9252,40.376,32.399,25.4196,22.649,16.4881,31.3528,26.6062,27.916,33.2071,48.3347,46.3005,50.9806,50.732,35.3947,38.8151,25.3489,23.7573,38.0646,29.3875,39.7702,32.9166,57.2206,46.0893
"Bra033053,Bra033054",24.1669,21.8073,24.686,24.0138,20.5204,21.4128,23.5014,23.85,24.7223,24.5691,26.3911,25.4956,23.5158,24.4333,21.0337,22.4327,22.6644,23.6297,22.664,23.8448,23.9603,25.6735,25.643,25.21,20.0565,21.1652,23.6919,21.7606,20.5879,19.0069,21.9531,23.2216,24.0526,23.2058,24.4009,22.9197,20.9465,19.1923,21.1446,22.2409,22.8894,21.0273,20.0908,20.8582,24.6149,23.8708,24.2556,20.7944
